HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject,
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TK8OJTYM4D2W0TEWJ6LT7TJUEEVPK,A3O9QZA6B3CY7U,Approved,Thu Jul 25 07:01:19 PDT 2019,Thu Jul 25 07:14:02 PDT 2019,Sun Jul 28 07:14:02 PDT 2019,Sun Jul 28 07:15:01 PDT 2019,,,763,100% (2/2),100% (2/2),100% (2/2),ZCgDVlKp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3TY7ZAOG5ICLS8VIGUDOCXHU68D0KE,AXPUKBI6UNZY,Approved,Thu Jul 25 03:11:14 PDT 2019,Thu Jul 25 03:22:26 PDT 2019,Sun Jul 28 03:22:26 PDT 2019,Sun Jul 28 03:23:02 PDT 2019,,,672,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp7,,,7
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VAR3R6G1STM0OL09QIWCT4L9CZO8B,A2LD0G04R6MNX7,Approved,Thu Jul 25 08:29:52 PDT 2019,Thu Jul 25 08:40:19 PDT 2019,Sun Jul 28 08:40:19 PDT 2019,Sun Jul 28 08:41:01 PDT 2019,,,627,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VHP9MDGRQCU6EYKRZFBRLRQ714CFS,A2OMYDY8G8PNJE,Approved,Thu Jul 25 06:19:59 PDT 2019,Thu Jul 25 06:32:34 PDT 2019,Sun Jul 28 06:32:34 PDT 2019,Sun Jul 28 06:33:01 PDT 2019,,,755,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3VZLGYJEYO2OET0FJ7558QSIKOBXZS,A1ECTJEANEJ8IU,Approved,Thu Jul 25 03:41:36 PDT 2019,Thu Jul 25 03:53:51 PDT 2019,Sun Jul 28 03:53:51 PDT 2019,Sun Jul 28 03:54:03 PDT 2019,,,735,100% (1/1),100% (1/1),100% (1/1),ZCgDVkp6,,,6
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3W8CV64QJ5RCMCINA5TKSG2VHV9H99,AIN29LNXRARXY,Approved,Thu Jul 25 05:01:34 PDT 2019,Thu Jul 25 05:07:51 PDT 2019,Sun Jul 28 05:07:51 PDT 2019,Sun Jul 28 05:08:01 PDT 2019,,,377,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3FULMHZ7OWPVU0FTU584FT4MLXKM4P,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:10 PDT 2019,20,BatchId:3715398;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:10 PDT 2019,,,3WMOAN2SREP2TFH1G4TTPIOOUZ3NV6,A267H808C339ZQ,Approved,Thu Jul 25 05:42:50 PDT 2019,Thu Jul 25 05:57:01 PDT 2019,Sun Jul 28 05:57:01 PDT 2019,Sun Jul 28 05:58:01 PDT 2019,,,851,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3R2UR8A0ID8CFPM8HYUOSSLE0KBXOT,A115BHSWY8R1KU,Approved,Thu Jul 25 04:31:27 PDT 2019,Thu Jul 25 04:41:31 PDT 2019,Sun Jul 28 04:41:31 PDT 2019,Sun Jul 28 04:42:01 PDT 2019,,,604,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3P4MQ7TPP04LJSUY8XXKXBUNAIGBB6,A16HYGH5YO5EAF,Approved,Thu Jul 25 06:48:25 PDT 2019,Thu Jul 25 07:07:43 PDT 2019,Sun Jul 28 07:07:43 PDT 2019,Sun Jul 28 07:08:01 PDT 2019,,,1158,100% (1/1),100% (1/1),100% (1/1),ZCgDVIkp6,,,6
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3OB0CAO74KHRNDQVIHL0RXVMQ4NHYR,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:50:52 PDT 2019,Thu Jul 25 02:53:02 PDT 2019,Sun Jul 28 02:53:02 PDT 2019,Sun Jul 28 02:53:03 PDT 2019,,,130,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,308Q0PEVBB5CI7T7GNB5SS3AH929IA,A1GUNTMI2Y61IW,Approved,Thu Jul 25 10:32:56 PDT 2019,Thu Jul 25 10:54:52 PDT 2019,Sun Jul 28 10:54:52 PDT 2019,Sun Jul 28 10:55:01 PDT 2019,,,1316,100% (2/2),100% (2/2),100% (2/2),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,33FBRBDW6RRLRZOXJL95HTA4KXRC8B,A1IYWC3KVWMTYW,Approved,Thu Jul 25 06:19:07 PDT 2019,Thu Jul 25 06:19:20 PDT 2019,Sun Jul 28 06:19:20 PDT 2019,Sun Jul 28 06:20:01 PDT 2019,,,13,100% (8/8),100% (8/8),100% (8/8),zcgdvlkp10,,,10
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3WI0P0II64K1EW97IQAGSGNRVQZRDC,A1ZV750GWIA00,Approved,Thu Jul 25 10:30:02 PDT 2019,Thu Jul 25 10:37:17 PDT 2019,Sun Jul 28 10:37:17 PDT 2019,Sun Jul 28 10:38:02 PDT 2019,,,435,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp7,,,7
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3AUQQEL7U8LZ8JPUFYRVE6SBM6S0V8,A275STSZHFODG6,Approved,Thu Jul 25 05:24:44 PDT 2019,Thu Jul 25 05:24:48 PDT 2019,Sun Jul 28 05:24:48 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,4,100% (8/8),100% (8/8),100% (8/8),5858,,,
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3PPTZCWALTC45WZ3XTADEIWPNM6QZ8,A2CMKZJ3SOEM5Z,Approved,Thu Jul 25 10:07:19 PDT 2019,Thu Jul 25 10:07:27 PDT 2019,Sun Jul 28 10:07:27 PDT 2019,Sun Jul 28 10:08:01 PDT 2019,,,8,100% (5/5),100% (5/5),100% (5/5),7172050,,,
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,34HJIJKLP8OG777VYZEXQ9IO3HXV46,A2HC04434S9TP0,Approved,Thu Jul 25 02:18:31 PDT 2019,Thu Jul 25 02:26:19 PDT 2019,Sun Jul 28 02:26:19 PDT 2019,Sun Jul 28 02:27:01 PDT 2019,,,468,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3W92K5RLWX9Y3QBVC4X7V1O23E5V5Q,A2NVNFIOKLEEGY,Approved,Thu Jul 25 06:08:32 PDT 2019,Thu Jul 25 06:12:24 PDT 2019,Sun Jul 28 06:12:24 PDT 2019,Sun Jul 28 06:13:01 PDT 2019,,,232,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3KV0LJBBH5D4IQFKVJ9JB6AL43QMRM,A2OMYDY8G8PNJE,Approved,Thu Jul 25 07:06:26 PDT 2019,Thu Jul 25 07:16:15 PDT 2019,Sun Jul 28 07:16:15 PDT 2019,Sun Jul 28 07:17:01 PDT 2019,,,589,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp6,,,6
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,32KTQ2V7RG7YEQJY129XKLARYH9M9O,A396GA8SHS2L41,Approved,Thu Jul 25 05:17:04 PDT 2019,Thu Jul 25 05:31:18 PDT 2019,Sun Jul 28 05:31:18 PDT 2019,Sun Jul 28 05:32:01 PDT 2019,,,854,100% (4/4),100% (4/4),100% (4/4),ZCgDVlKp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3O7L7BFSHHHTD3KOOYRRK64L84VIE2,A3KB2DY7SADI3Z,Approved,Thu Jul 25 02:04:37 PDT 2019,Thu Jul 25 02:26:45 PDT 2019,Sun Jul 28 02:26:45 PDT 2019,Sun Jul 28 02:27:02 PDT 2019,,,1328,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp16,,,16
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,37M28K1J0T5MI1NIQBA50OTU064JA6,A3NTSR7Z32TDOE,Approved,Thu Jul 25 09:47:41 PDT 2019,Thu Jul 25 10:11:39 PDT 2019,Sun Jul 28 10:11:39 PDT 2019,Sun Jul 28 10:12:01 PDT 2019,,,1438,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp8,,,8
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3F0BG9B9MSFUUOKJ58ZO0K6SC1B7YZ,A3O9QZA6B3CY7U,Approved,Thu Jul 25 07:14:02 PDT 2019,Thu Jul 25 07:14:16 PDT 2019,Sun Jul 28 07:14:16 PDT 2019,Sun Jul 28 07:15:01 PDT 2019,,,14,100% (2/2),100% (2/2),100% (2/2),ZCgDVlKp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3NOKK93PR40HXYI2SF10ZR6TGCQEET,A3T5KMP66GR9GC,Approved,Thu Jul 25 02:56:20 PDT 2019,Thu Jul 25 03:24:15 PDT 2019,Sun Jul 28 03:24:15 PDT 2019,Sun Jul 28 03:25:01 PDT 2019,,,1675,100% (1/1),100% (1/1),100% (1/1),ZCgDVIkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3VAR3R6G1STM0OL09QIWCT4L9B28OW,A3TAM79PCXOLXI,Approved,Thu Jul 25 04:18:58 PDT 2019,Thu Jul 25 04:26:14 PDT 2019,Sun Jul 28 04:26:14 PDT 2019,Sun Jul 28 04:27:01 PDT 2019,,,436,100% (7/7),100% (7/7),100% (7/7),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3HYA4D452UBH8W6IU6Q5F8I4VBY2FI,A3U4OZX2JOP1HD,Approved,Thu Jul 25 09:52:22 PDT 2019,Thu Jul 25 09:52:34 PDT 2019,Sun Jul 28 09:52:34 PDT 2019,Sun Jul 28 09:53:01 PDT 2019,,,12,100% (7/7),100% (7/7),100% (7/7),793452749,,,
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,3Z4XG4ZF4BJ9UXZSAH5SV6VELF38XX,AIN29LNXRARXY,Approved,Thu Jul 25 02:53:54 PDT 2019,Thu Jul 25 03:01:05 PDT 2019,Sun Jul 28 03:01:05 PDT 2019,Sun Jul 28 03:02:01 PDT 2019,,,431,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp5,,,5
3PUOXASB59VWQDKOQPUP43BBMTG9ZP,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:27 PDT 2019,20,BatchId:3715399;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:27 PDT 2019,,,31LVTDXBLA2KC8XZV784BTVW4Z9RL0,AOV97Z3YMKLAQ,Approved,Thu Jul 25 11:06:05 PDT 2019,Thu Jul 25 11:14:18 PDT 2019,Sun Jul 28 11:14:18 PDT 2019,Sun Jul 28 11:15:01 PDT 2019,,,493,100% (5/5),100% (5/5),100% (5/5),ZCgDVlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3018Q3ZVOLI3GP6VYGJE2FFLAMPARE,A2MOY7J4GG5CW8,Approved,Thu Jul 25 04:53:35 PDT 2019,Thu Jul 25 05:04:13 PDT 2019,Sun Jul 28 05:04:13 PDT 2019,Sun Jul 28 05:05:01 PDT 2019,,,638,100% (4/4),100% (4/4),100% (4/4),ZCgDVlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,35GMH2SV3H939PVRMT4W4307KFFEOI,A2CMKZJ3SOEM5Z,Approved,Thu Jul 25 10:07:09 PDT 2019,Thu Jul 25 10:07:18 PDT 2019,Sun Jul 28 10:07:18 PDT 2019,Sun Jul 28 10:08:01 PDT 2019,,,9,100% (5/5),100% (5/5),100% (5/5),7172010,,,
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3634BBTX0RMLJHKKJ9BX2OPLK70FIB,A10EHIYN2UO2BC,Approved,Thu Jul 25 10:46:52 PDT 2019,Thu Jul 25 10:55:20 PDT 2019,Sun Jul 28 10:55:20 PDT 2019,Sun Jul 28 10:56:01 PDT 2019,,,508,100% (3/3),100% (3/3),100% (3/3),A10EHIYN2UO2BC,,,
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,37XITHEISZ1R943TIUF58A59APVRCI,A1J6BOZEB8EADQ,Approved,Thu Jul 25 07:41:24 PDT 2019,Thu Jul 25 07:49:00 PDT 2019,Sun Jul 28 07:49:00 PDT 2019,Sun Jul 28 07:49:01 PDT 2019,,,456,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,38F5OAUN5Q488TUUV8V0EKBPM5E7HG,A1CJ8CLM7987EQ,Approved,Thu Jul 25 02:43:46 PDT 2019,Thu Jul 25 02:48:21 PDT 2019,Sun Jul 28 02:48:21 PDT 2019,Sun Jul 28 02:49:02 PDT 2019,,,275,100% (7/7),100% (7/7),100% (7/7),7CgDVlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,39U1BHVTDOJGCJK2TQ9ZFM2XSXN3TH,A2HC04434S9TP0,Approved,Thu Jul 25 02:53:54 PDT 2019,Thu Jul 25 02:58:51 PDT 2019,Sun Jul 28 02:58:51 PDT 2019,Sun Jul 28 02:59:02 PDT 2019,,,297,100% (8/8),100% (8/8),100% (8/8),ZCgDVlkp6,,,6
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3A9AA95ATZELY6EZQSO8P9ZKHQ25PD,A275STSZHFODG6,Approved,Thu Jul 25 05:24:19 PDT 2019,Thu Jul 25 05:24:23 PDT 2019,Sun Jul 28 05:24:23 PDT 2019,Sun Jul 28 05:25:01 PDT 2019,,,4,100% (8/8),100% (8/8),100% (8/8),5632,,,
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3BWI6RSP7J1WOJ3S57NUTHECUPME77,AD4JF27PRR61,Approved,Thu Jul 25 02:54:43 PDT 2019,Thu Jul 25 03:04:48 PDT 2019,Sun Jul 28 03:04:48 PDT 2019,Sun Jul 28 03:05:02 PDT 2019,,,605,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3HWRJOOET8UI7HNKTAL5O8A8H2YESR,A1O39KN3X6AEG7,Approved,Thu Jul 25 02:32:32 PDT 2019,Thu Jul 25 02:36:26 PDT 2019,Sun Jul 28 02:36:26 PDT 2019,Sun Jul 28 02:37:02 PDT 2019,,,234,100% (1/1),100% (1/1),100% (1/1),zcgdvlkp5,,,5
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3I2PTA7R3WM9G10HXS73R38CJB9QKY,A685WMI1QRZHE,Approved,Thu Jul 25 02:25:38 PDT 2019,Thu Jul 25 02:48:41 PDT 2019,Sun Jul 28 02:48:41 PDT 2019,Sun Jul 28 02:49:06 PDT 2019,,,1383,100% (1/1),100% (1/1),100% (1/1),ZCgDVlkp9,,,9
37M4O367VLADQJJT8AREKLA0LTFM5U,3D9FS1R54K7W66JIVXP45CG3ONJ31L,Artwork Image Annotation,Annotating objects of famous artworks,"segmentation, annotation, image, polygon",$0.10,Thu Jul 25 02:04:40 PDT 2019,20,BatchId:3715400;OriginalHitTemplateId:920937340;,1800,259200,Thu Aug 01 02:04:40 PDT 2019,,,3PDJHANYK88P4TGPCYQ886BTRU3H60,A396GA8SHS2L41,Approved,Thu Jul 25 05:31:59 PDT 2019,Thu Jul 25 05:49:27 PDT 2019,Sun Jul 28 05:49:27 PDT 2019,Sun Jul 28 05:50:01 PDT 2019,,,1048,100% (4/4),100% (4/4),100% (4/4),ZCgDVlKp7,,,7
